time,Qc0,Qc1,Qc2,Qc3
5.0,-0.07195515346691606,-0.2682385114657857,0.2311065875798608,-0.6069172837066024
5.0200000000000005,0.8503318376950166,-0.10698905611103315,0.34542527418584124,-0.7348676050140279
5.04,0.07205667782735148,-0.604196006917388,0.2811281551838487,-0.7835545996453421
5.0600000000000005,-0.4657082097492047,0.9371803722787029,-0.9010889985572528,-0.30146959213346936
5.08,0.2634247444281237,-0.2938569157563602,-0.13510307458213222,0.06485397000918058
5.1000000000000005,-0.19416451326459172,-0.8369255648828156,0.4410545853261363,0.9733727944438753
5.12,0.7542465966420866,0.26295850170034973,-0.9806145535871333,-0.9834536861600318
5.14,-0.8470464062312684,-0.8114907832058691,-0.12522937066686923,-0.39818279945890156
5.16,-0.24608434993743744,-0.8070802987882473,0.23159619248361873,-0.8876787102979848
5.18,-0.5002948767255062,-0.075599416277214,0.8769581375386857,-0.13927128861484506
5.2,-0.358727379248704,0.305074948040136,-0.41207832334844796,0.9963570955997791
5.22,0.9904348161421441,0.9832302046449422,-0.20765539838957858,0.3131237175320851
5.24,0.6572619480297901,0.021857496048215852,0.6702661393183571,-0.10595148587143965
5.26,-0.3979329686904365,0.8035239878712062,-0.772010209109218,-0.3346471076871289
5.28,0.3055364338434787,-0.32152244334073243,0.5677990143370006,-0.8836039970909009
5.3,0.1459995307686237,0.2334860544017856,-0.13898511877768271,-0.052128707998809753
5.32,-0.846802290620839,-0.7147134388986949,0.7465818683670944,0.3049585883672812
5.34,0.23684508518422698,0.9645630565899075,-0.9052620975730794,-0.6564579909565231
5.36,0.26141913060704614,0.9864890916563402,-0.8909879488465027,-0.4233180775249199
5.38,0.062153903797356636,0.5325860563859897,-0.25620134215684565,0.613904976723765
5.4,-0.7546508381957584,0.8451388591008488,0.4295694475866816,0.6633590164522671
5.42,-0.6512141092130599,-0.31715962941382303,-0.7067174811325798,-0.8303244295744117
5.44,-0.9254068423331054,-0.5352137484155666,-0.6341596345662848,0.28970382265031747
5.46,0.9603338898334814,0.010599303895386214,-0.5266406465872968,-0.954041973966103
5.48,0.9707700292019767,-0.4804407086751512,0.9126265618985112,0.6382837331573674
5.5,-0.4456422591996474,0.6525139430276572,-0.02318378882715666,-0.9776472632904936
5.5200000000000005,0.8822536969198846,-0.8969077975616906,-0.7200256526303201,-0.6945342688645884
5.54,-0.6588009786237241,0.4350595208524448,-0.6763103916774569,0.6886745012364337
5.5600000000000005,-0.1280335530690404,-0.20202738466410786,0.688016331471411,0.18569643804452696
5.58,0.33683460536308596,0.9296127670973824,-0.818753653125234,-0.0027542085718046394
5.6000000000000005,0.8107038920400567,0.3804317094804319,0.05238296957810418,-0.18802507909070942
5.62,-0.42197991962429704,0.5926033137628626,-0.14719227724138495,-0.7034504429055355
5.64,-0.6944221474345378,-0.18955013814266275,-0.9210957853085382,0.7872352817051131
5.66,-0.36992369618286536,-0.21818052304785507,-0.6401224909624486,0.6764270202018341
5.68,0.22147120202339488,-0.6524788808915329,0.34298718674310913,-0.8516899942876595
5.7,-0.6579394293116296,-0.8625278614391299,0.35361710114649436,0.40415437606424853
5.72,0.394993076310433,-0.4782724243018055,-0.47201371825668104,0.22378210164965506
5.74,0.3057367293334847,0.6237484183998205,0.11921930026551175,0.9739118133119435
5.76,-0.21389831244493673,0.4232084041545192,0.739562400858276,-0.5110780029268431
5.78,0.2538725966767965,-0.9111789388082829,0.03672333081777479,0.8388986139567394
5.8,-0.031244400910907633,-0.4873909684117881,0.11247253015763858,-0.1578035531826918
5.82,0.5590097019372811,-0.017098961550265912,-0.2942596071887049,0.3883166490539238
5.84,0.391149169226662,-0.7350628348288679,-0.9017567780357296,0.6051245109866406
5.86,0.12132960725275943,0.17960213741442854,0.2822402616379327,-0.3303305179981644
5.88,0.004351635411989019,-0.3193499170210832,0.5673863617355797,0.3363413416487613
5.9,-0.38177131664076747,0.19950584412340633,0.2626888191135359,-0.4378643121720751
5.92,-0.9517968977857807,-0.6937905886637978,0.7881309557014495,0.4169552824794376
5.94,-0.46401502706895115,-0.9122358195983209,-0.9040249318766382,0.9728654074595466
5.96,0.5448398809402519,-0.47488184917389464,0.10134823668499382,0.07357751654505718
5.98,0.6411295562916113,-0.37745357042834393,-0.2328860930507166,-0.2713629529518653
6.0,0.5634300752539252,0.9486809986835951,0.5742744918835148,-0.021373335201171573
6.0200000000000005,0.5758100426473642,-0.2553009608789718,0.4536330009396661,0.06707977004385657
6.04,-0.6417476982328858,-0.8196469397837383,0.8520640986146186,0.3595489384598831
6.0600000000000005,-0.37926510634676003,-0.7392947935854453,-0.7157406469445788,-0.30233401477435073
6.08,-0.35986267815425377,-0.9907499473692654,-0.7337021117386007,-0.1105584420077963
6.1000000000000005,-0.9729419425849648,-0.71935932409693,-0.6431057098694506,0.6776144953305936
6.12,-0.13761599980738093,0.7642823383704309,0.830777932545836,-0.3450311228697649
6.140000000000001,-0.9119621602512908,-0.6918450994071916,-0.9206835019883541,-0.028392084927158168
6.16,0.7622343250770016,-0.46611173958195096,-0.8974081283787889,0.5306921202638264
6.18,-0.5513602720948205,-0.877070250194425,-0.5868459652613986,-0.36905744236104954
6.2,-0.2751066993461164,0.3078363897675136,-0.5473732564072611,-0.75301478201018
6.22,0.4340024525836892,0.10006507641703166,-0.2526741661349481,0.6111202133120799
6.24,0.38228655287625735,0.7968727999517193,-0.8033132562715122,-0.051194051430599075
6.26,-0.3627404015849436,0.9430833746944047,0.5290714042808784,0.6315867162866717
6.28,-0.05328868416655941,0.2907669788952023,0.6626979970469982,0.25051595124265624
6.3,-0.9715432185398136,0.3548041001166873,0.9763156800558537,0.6540297164968079
6.32,0.5463478876769194,0.27287973165056467,0.3678295582866662,0.13622881552313082
6.34,-0.5988816263485088,-0.944777126374772,0.676711939996554,0.8416169258299033
6.36,-0.055208579803769586,0.26023981517577366,-0.9099894611922883,0.5678039567395612
6.38,-0.13179288324878202,-0.7431140409853987,0.9929405477007696,-0.5647042426696967
6.4,-0.6500378053586515,-0.34575064486980067,-0.30127377048986337,-0.3427211401013315
6.42,-0.6225057338857651,0.36479969647346744,0.462846423153948,0.01674176548280415
6.44,0.7652256295414299,-0.684569005245661,-0.3655556075479247,0.4457096878299611
6.46,-0.9771169819444245,0.8339247607878126,0.12823913349308902,0.8660686113735225
6.48,0.745588049495691,-0.9669857714488657,0.24940525567744465,-0.23080613843676168
6.5,-0.3165350408822021,-0.41756261633102665,-0.22657946101358228,0.19491359447783752
6.5200000000000005,-0.4406186261739815,0.7792420631605896,0.7132568507665586,0.484073368230298
6.54,0.18770362948266528,-0.22315174597818288,0.4297921876634099,0.2950932536721893
6.5600000000000005,0.3271925748626088,0.8969161873559257,0.7046354787873896,0.5179765264100049
6.58,0.08793542745009275,0.3865381734530047,-0.930074528708706,-0.49911481654190637
6.6000000000000005,0.27091923178501065,-0.5944234615800841,0.6446730184572325,0.6652587016314979
6.62,0.3043792870942088,0.06173890671113158,0.9125740520417327,0.4344964208138107
6.640000000000001,0.5649603285485572,-0.2925201482327531,-0.0030083544287307085,-0.8738734113852875
6.66,-0.06362622608459834,-0.7280906008794783,-0.18156959209164492,-0.6984956640241611
6.68,0.9857688806035003,0.7447175046463961,0.6777492436144468,0.6310716358840369
6.7,0.9756099895123975,-0.5278047316707668,0.06622261280998232,0.3712666004334937
6.72,-0.24580047999706545,0.40115951566866603,0.9975144370643942,-0.48956488668704634
6.74,-0.8295975470039911,-0.1673422092792891,0.8826696073506803,0.8025618891391164
6.76,-0.1862989553440686,0.041663155416028275,0.06911281481702725,-0.9434274061316565
6.78,-0.887883270692917,0.9582069323389095,0.5923530934981551,0.22239646365226062
6.8,-0.2181561583502769,-0.7832988386575721,0.40718110654115236,0.06133089770858513
6.82,0.34588671760535794,0.15919163424920746,-0.2143597265652586,0.8028819471066064
6.84,-0.007870312938759838,0.9593235821004367,0.6263058254961347,0.15250919608447
6.86,0.9593717206871384,-0.7627996873507394,0.9167765258908263,0.6816413812824507
6.88,0.2585253019322207,0.16201014565084848,0.08061788456151597,0.6737823042385971
6.9,0.6519001784543299,0.49326828698413205,0.15646322726876294,-0.8275655290275192
6.92,0.9006930454862059,0.9588009105836557,-0.06835579109635614,0.16490439045322303
6.94,0.5734630025918086,-0.40942760162760083,0.18935447722220378,0.5227113976606319
6.96,-0.8826038725563403,0.6283508409832261,0.6997089688410316,-0.5205591309420856
6.98,0.5886355560491183,-0.583978758802457,-0.5421657775623538,-0.8748163614047182
7.0,-0.6181929577985461,-0.9142270707621303,0.4255284392040124,0.37153386707917146
7.0200000000000005,-0.3115417561095606,-0.7274439781374635,0.4426229602834362,-0.6068275349243575
7.04,-0.35541781558515795,-0.9943238378927268,0.16064087261710003,-0.5562801313197017
7.0600000000000005,0.37056222435042385,0.3182504678808369,-0.05281632567910144,0.37040295852865635
7.08,-0.1375949348049479,-0.845338045845341,-0.9580376746218047,0.6110935573235319
7.1000000000000005,0.06709848454806844,-0.28869751802665955,-0.414140245819252,0.5189588433070838
7.12,-0.486400612989071,0.5137231014401569,0.008358711946087949,0.6726554980919872
7.140000000000001,-0.20943528463727779,0.5157984134781057,-0.5610512368501934,-0.00011076325971348666
7.16,-0.6286996304729822,-0.6600472145312581,0.31814869626385356,0.45167744776392493
7.18,-0.8870519764686886,-0.5160859505578508,-0.831705134001921,-0.5950638956412362
7.2,0.576780668185555,-0.6210832638522368,-0.9502037708500684,-0.12289173299654399
7.22,0.7281001333629891,0.2111605830265908,0.14004112203574426,0.8954624563270441
7.24,-0.11505086294954858,-0.8687320938803744,0.842607681744773,0.2679733338980006
7.26,0.10658989323402746,0.8749339816323545,0.6231031934229345,0.5689014087284716
7.28,0.9803608903145329,0.3778637401191036,0.22067241746076238,-0.5360425979623253
7.3,0.9500884188753793,0.49671202451761287,0.6037505899799764,0.15647921183796587
7.32,-0.5232392265778159,-0.6261545716866879,0.11382359743171366,0.6280856554948224
7.34,-0.9042706707899719,0.13215789977003367,-0.8113930006462826,0.8504094517106087
7.36,0.6937830856556635,0.4969323190879893,-0.46983669527524263,0.8032305317795609
7.38,-0.8157157483813984,-0.9827067475084088,-0.6360164895066587,0.42547773867451344
7.4,0.8553362754686382,-0.8506313799133034,-0.47710236052308486,0.08044487228186381
7.42,0.7758826020078586,-0.06714034847636752,0.23411469250758832,0.4511051322725883
7.44,-0.9372050437970116,0.38404506519053005,-0.8800637153332116,0.07301250348701194
7.46,0.9946704367159271,0.9489637189196589,0.07384537824524484,0.30030692755656396
7.48,0.10698316660936036,0.09686018650616335,-0.6757009991590626,0.7516066167989937
7.5,-0.14342096385103464,-0.4193704876980233,0.6733991821388836,0.7488949193937251
7.5200000000000005,-0.39815668104924606,0.12680092098326834,-0.1618939376179045,-0.5354924608032616
7.54,-0.7550788241386617,0.40609629066323927,0.4050030942708689,0.44465240002788464
7.5600000000000005,0.6012996282444623,-0.8523927040499573,0.6768299404487446,-0.016995768322524363
7.58,0.5324663116695791,0.7181200871597582,0.4565227527085203,0.7069794775170701
7.6000000000000005,-0.738561485844105,-0.6940229101324538,0.3647220471693855,0.8064436932588193
7.62,-0.5438726710749304,0.3940927083843473,-0.8746953371262569,0.7822474637423702
7.640000000000001,-0.11139122061028606,-0.5199192765930063,0.25660539177368635,-0.5303517011370815
7.66,-0.8623552918803437,-0.24569620503700973,-0.4339922888619856,-0.8472941622833419
7.68,-0.8459640184361799,-0.38588948422212477,-0.12829761576021692,0.1554972532675305
7.7,0.7181594035712906,-0.6055889416846261,-0.7817063741876302,0.10579401690578538
7.72,0.007843686114816784,-0.7424757192776028,0.7137474897892162,0.739885266078455
7.74,-0.41240017693795394,-0.3450165471688771,-0.778644938757955,0.8623810979970037
7.76,-0.3936825530840682,0.5366050108759459,0.11930760439341692,-0.015213507783814917
7.78,-0.7084348649659893,0.262836492885139,-0.39734404598021245,-0.13246896888306248
7.8,-0.16433862780684172,-0.9798290683546043,0.394212824275455,-0.052461242361122595
7.82,0.8643049541034813,-0.49106757854977867,0.5483186042682191,0.6851828555661061
7.84,0.8800483988863317,-0.581462870706924,-0.09419591425817675,-0.5789700819505228
7.86,-0.6853152294123845,-0.56863552089442,-0.29037222536454266,-0.25420765787572486
7.88,0.3987628683644193,-0.28124483483844487,-0.8166094225591516,-0.8393353719543566
7.9,-0.8025551842302334,-0.30927073436413743,0.86116134711928,0.7240065155251112
7.92,-0.24735819432394246,-0.7387546713293447,0.8741626608251793,0.3278790107844798
7.94,0.16961134765797814,-0.6232904203282563,-0.10633861438657033,-0.19608429058823607
7.96,0.2237536975365546,0.5970274212592128,-0.014353051910385828,-0.5549787122179057
7.98,0.09151016206282026,0.031995066386810045,-0.9970445681720472,0.08661239016654343
8.0,0.6915033883676682,0.7951732928523614,0.20198845388208309,-0.42139289577466776
8.02,0.014775896244647146,0.2959405011852485,0.12565241820506934,0.3344380572447563
8.040000000000001,-0.772860731606583,-0.4525918660400565,0.020014321892404263,-0.904890026396199
8.06,-0.4823836814928184,0.16535651229983994,0.26325446449910284,0.9891737589034495
8.08,-0.4485989875836136,-0.03238798868169668,-0.9433293611666733,0.895745837955626
8.1,0.44123309462531646,-0.3703267361050935,-0.9410328515480568,-0.39330164136719814
8.120000000000001,-0.5578942553023662,-0.5617551318484522,0.2278910394624205,0.9209090725222635
8.14,-0.005742858112768312,-0.6711664026465329,0.1418709110692815,-0.8501135998936717
8.16,0.8362686895815221,0.7065978570157756,0.5685210478369891,0.6391201667071595
8.18,-0.2786540104768618,0.6298971667842559,0.004858458220957873,-0.40282865196573403
8.2,0.06718632667195079,-0.4273408477861016,-0.854640345619156,-0.7846012769054034
8.22,-0.4112451765977372,0.7884353307760588,0.2860885781967659,-0.36764155824249856
8.24,0.8290851398877961,0.00238984600699621,-0.964573596302136,-0.8999285664075796
8.26,0.4978387620433733,0.2540107268145799,-0.727678058997937,-0.2098020068028983
8.28,-0.5374156662634835,0.3539730976625568,-0.06405826645246004,-0.023588735008886808
8.3,0.38611623690248,-0.7276246448704173,-0.2788872506236466,0.9704279728945353
8.32,-0.5193633264443469,-0.528619772433887,-0.5365037729278064,-0.40121681509923235
8.34,0.8971140136564071,0.8542998985031727,0.5601235269078491,0.6672332144377469
8.36,0.9237070785660735,-0.9163074301659964,-0.4586752870358126,0.5462202710973894
8.38,-0.7289184344709991,-0.2466351224807175,0.12161154748059988,-0.9967293699640511
8.4,0.8090144962857135,0.8165338260937178,-0.37187389225721446,-0.8890725351017383
8.42,-0.47011310705656584,-0.09787067978314679,-0.10413196628145704,0.16353758712895217
8.44,-0.7721654548369579,0.37886184363898234,0.8714183926834167,-0.87597463690907
8.46,0.35591818635026606,-0.0722357115878891,0.016375175566746947,-0.056692627419228314
8.48,0.9904656153671789,0.7548748374247789,-0.7274711801242566,-0.5552760865764232
8.5,-0.8948902936301935,0.6275753559376438,0.5350825706974505,0.5667544401800384
8.52,0.34257922120795525,-0.4396115618056191,-0.3576499104832762,-0.5220393148147864
8.540000000000001,0.42937886793712954,0.33437332648650364,0.7393691535736695,-0.8025539111861084
8.56,0.8005156015790464,0.13378389262465196,0.2878124393796273,0.38105872440967703
8.58,-0.41930831691496984,-0.5192774524221084,0.6869235995987857,0.8934489409293851
8.6,0.6131897893034439,0.9199133299353521,0.003590071589620214,-0.7340500626914268
8.620000000000001,0.9247980307081227,-0.7992581680032009,0.6069102896698844,-0.5180026463409746
8.64,-0.031499273182341136,0.7274903195876117,0.9484321999152878,-0.895752942315839
8.66,0.3355137083600799,-0.324107390287115,-0.8501902373680865,0.17659963050499106
8.68,-0.0731157400441369,-0.018121177109231112,0.5419818014553686,-0.7004082186338667
8.700000000000001,-0.6434811030004597,0.4536149442303865,-0.0387734552704424,-0.09704633804100404
8.72,-0.6177035300439222,-0.1596917007287577,0.523940838276733,0.7465597690980812
8.74,0.41702251135079615,0.5691835355568255,0.7262827064317223,-0.24180912177212055
8.76,0.9151233436170134,-0.24769999855388525,-0.08427271187880181,-0.2604327213199249
8.78,0.17653164995133497,0.45492983240369833,0.18178600506976617,0.729946656791949
8.8,0.23461251382018422,-0.7220875038700574,-0.5480838690859033,0.44232000473381494
8.82,-0.3413923711962723,-0.17756022303098207,-0.6492415083836793,0.5913432923976871
8.84,0.26622117194753003,0.9269706019845059,-0.032984751755199326,0.3931749126258379
8.86,0.6763628678510525,0.7359602567854984,-0.49524925813023946,-0.5703646604455348
8.88,-0.8087273937392956,-0.2010743036698195,-0.6732481867144475,0.7802446462388644
8.9,0.9189739639040284,0.633688339154195,0.7235980234608128,0.7196195148682831
8.92,0.024815416681609914,-0.9798716973177488,0.5539549400207002,0.6830283211904795
8.94,0.9390708666857916,0.13554381402578763,0.5275451256319488,-0.30008742859712
8.96,-0.6287543558984172,-0.9635729718691861,-0.9110377682332336,-0.19101909520413263
8.98,-0.3723879497558682,-0.2793136846913582,-0.2626954318393213,-0.899202205717035
9.0,-0.241482352424649,0.21859372012585787,-0.5093674425268284,-0.9411763277145118
9.02,-0.4197619671575046,-0.23591002311170306,-0.5349278445182228,0.7257565056401343
9.040000000000001,-0.6073488465199737,-0.6917063510650974,0.7541845437932622,0.16978996081633846
9.06,-0.933254790059038,0.3692755475992946,-0.8785939842463382,0.4769160940383719
9.08,0.8735181775319498,-0.19916263311114002,0.366932400015469,0.006578758527298723
9.1,-0.0037400000943688116,0.757298460460621,0.9180279549376593,-0.2570298682263912
9.120000000000001,0.7253388730346262,0.37709330385031614,-0.826507401464275,0.6405767334438652
9.14,-0.9647737338135636,-0.8045317009602337,0.1996196880457326,-0.5369229863201814
9.16,-0.7923435376859878,0.5452997141024158,0.9432197130022562,-0.960833450213656
9.18,0.6446954734995105,-0.7792711119057747,0.6744657584384788,-0.701071581881662
9.200000000000001,0.5061473450441016,0.36696855480981494,-0.8895865095232243,0.24837860863442485
9.22,-0.6105675827782966,0.05844058699076826,0.6090483222685195,0.17266494729894144
9.24,0.003198306709862875,0.8846427636017848,-0.7484431328710317,0.2678214670202783
9.26,0.006613481437967472,0.7221238593969079,0.21886215688135824,-0.640954501015238
9.28,0.670162021608518,0.19232624167186985,0.7734599847466384,-0.7816332237692514
9.3,0.5265531883703902,0.7233237404407289,0.4161610533492568,0.540235276135038
9.32,-0.03214191135480671,0.8078947235528555,-0.7457493328931728,-0.17749832828138712
9.34,-0.5009211259725159,0.2335536314703377,-0.8791599968413844,0.8777020192379115
9.36,-0.261651681040705,-0.0015267793726241319,0.11419358466916263,0.07873741320820749
9.38,0.36662711892869604,-0.6837408080848126,-0.520392507070703,-0.5840179346604275
9.4,0.08314536923359994,-0.5331193081002283,0.7102939916627038,-0.921198872397264
9.42,0.3484331965837779,0.8866017816624654,-0.00022766624078784936,0.02468034861334223
9.44,0.014036203102183231,-0.11573994718359781,-0.7368731697288675,-0.6149831853072731
9.46,-0.4831521759621604,-0.6246241875437208,0.6020592561540357,0.6840776969231888
9.48,-0.7534957661099981,-0.394268224925187,-0.6330900588728976,0.04141352851004787
9.5,-0.5773824663312257,0.9649273940680017,0.728727359805581,-0.3453755338619189
9.52,0.7959953319039486,-0.03360982731308004,0.47359290253665165,0.9602561331440926
9.540000000000001,-0.007205349565072128,-0.1384165671105304,-0.07309162078173514,-0.5956676802087597
9.56,-0.6970402059477903,-0.6238318542760104,-0.8101834771079997,0.12141259423430517
9.58,-0.32293953519267626,0.2140348619424166,0.5644367946105542,-0.6067940546810566
9.6,0.7487619613540879,0.46997557502293086,-0.3778945724477356,0.08517231977306872
9.620000000000001,-0.7237214036377255,0.11535231985633199,0.8931344038152489,-0.6809903057709081
9.64,0.6449730287729984,-0.6424353516431855,0.3828700553223934,-0.9830660102104811
9.66,-0.739182738143622,-0.9401241876048108,0.8699349040435398,-0.7174815243569852
9.68,0.050253326585170344,-0.5879743308717869,-0.8508710557524071,-0.7287602949472884
9.700000000000001,0.7262381074010942,-0.15494747222455696,-0.6836425387171607,0.8353622061904982
9.72,-0.030556224147218147,-0.21340906335404242,-0.6005867137593912,-0.9483919769185192
9.74,-0.28979333787842365,-0.3267057745467137,-0.6276592499210163,0.17924927013683867
9.76,-0.5679297764428382,-0.4761937065669768,-0.5439717718075778,-0.3935390881587222
9.78,-0.7602547582927803,0.310917480651411,-0.48388537209825255,0.8814225678408969
9.8,-0.3454949452478777,0.8336748412557875,-0.7778750853588237,-0.10567966115171123
9.82,-0.85050929095762,-0.705459802803909,-0.3211530173207784,0.5915190638883463
9.84,-0.5970613309117414,0.9608345117439836,0.3026933040203945,-0.44776315599826844
9.86,0.8068843749324157,0.8365443421419552,0.19490975280437617,-0.21710823970363213
9.88,0.4193362206705382,-0.5818395467633337,-0.7486550670240315,-0.7049484164452906
9.9,-0.9282761925194039,0.85469538044491,0.5832007095514242,-0.2360484691073219
9.92,-0.6931706219628544,-0.08822422584746237,-0.03017748713508439,-0.5720626002154126
9.94,-0.7433166680232657,-0.3765335038874318,-0.4000723480256212,0.726859394239634
9.96,-0.6857000440945327,-0.18161581975299268,0.11791633058459228,0.34432701675833144
9.98,-0.15265025977697544,0.5022245657735578,0.42869093981401196,-0.9252729449392398
